advisor_id,weight,keyphrase
138,0.4085357489064185,convolutional neural networks
26,0.40846262519384474,semantic technology
28,0.4084563816696539,discovering shades
140,0.40843764059919296,computational thinking gains
105,0.4084258240903974,-channel physics exclusive backward
25,0.4083795666825707,blood alcohol content level
94,0.4083773666427462,steady state characteristics
74,0.4083596278564188,antenatal care
111,0.40835320849414825,admittance spectroscopy
169,0.40833712665743643,bkn panel
89,0.4083330116612328,process model
13,0.408305582881642,energy consumption
142,0.4082915613195769,acoustic stress work
33,0.4082914353468173,contemporary digital and physical information management issues
123,0.4082781406282486,liquid crystal medium
22,0.40826196251365915,hypermedia documents
87,0.4082603710751739,nonprofit technology gap
105,0.4082272062637053,higgs boson production
13,0.40818907825763956,confidential elastic processing
136,0.408188113590874,clinical measures
138,0.4081769692323815,ligand scoring
4,0.4081605525879083,life cycle
118,0.40815498951625573,optical detection
129,0.4081013370985729,density functional theory
114,0.40809940965826197,synthetic biology
172,0.4080660913370302,death signals hpete
117,0.4080393497078389,automatic patency discrimination
69,0.4080370280720975,eye tracking
136,0.40802141102811224,cervical spine surgery
2,0.4080085961887499,social recommendation
169,0.4079983896288597,ring sideroblasts
121,0.4079645222977724,local fractional derivative
145,0.40789436198185336,prostate health index density
118,0.40787156832188265,inp hbt technology
57,0.4078489151285468,dynamic spectrum access systems
93,0.4077891362804054,theoretical study
62,0.4077336976482604,mobile processors
133,0.4077293519451657,electrostatic hot spot
140,0.4077207563179523,middle school years
6,0.40770752309655306,coexistent diabetes mellitus
70,0.40769770812242606,spatial clustering
2,0.4076461959719271,recommender systems
22,0.40764551869946114,insertion grammars
124,0.4076214668614332,amorphous ni
33,0.4076049904490452,the history of the archives and records management professions
91,0.40760028353104444,constraint clustering
118,0.40757685722270137,optical receivers
41,0.4075594978297885,hpc systems
1,0.40752678487034677,interactive people search system
25,0.4075243544840091,and spatial databases
82,0.40748031329832146,uk economy
70,0.4074419615208757,standard pulse oximetry measurement
20,0.4074091043540273,cognitive models
122,0.40734945040494874,tunable volatility
57,0.407342983623768,internet service providers
108,0.4072722176687474,assembly changes
121,0.4072626385594813,anomalous diffusion model
1,0.4072268581668433,social sciences
62,0.40717811241738266,current regulation
92,0.40716678954894736,thermal aging resistance
101,0.4071218865093648,memory architecture
148,0.4071041985816311,cryptic epitopes
26,0.4070935771795715,detection accuracy
81,0.40706461079045475,dimensional radiologic image data
142,0.4070641217826387,arc hybrid welding
75,0.40704641359746907,au electrode
55,0.4070360426804023,Network design and traffic restoration
134,0.4070354930736048,computer modeling
93,0.40703278369903817,electrolytic dissociation
142,0.407030712990195,pin thread effect
116,0.4070192246197011,recursive statistical blockade
116,0.4069785384504503,mobile speech hardware
29,0.406915124246704,jamming attacks
76,0.4068815272331029,caffeine intake
89,0.40685517276890976,linear dynamic systems
18,0.40679334464338823,biological macromolecular crystallization data
178,0.4067876027945363,potable systems
65,0.4067515928102991,healthy organ donors
135,0.40672515797886,specific analysis
173,0.40670804219221873,white acpel device
44,0.40670720874834265,mutual information
13,0.4066883149791669,continuous queries
137,0.4066751769505167,minimal assumptions
36,0.4065974058534332,formative feedback
85,0.40648927597281503,cell wall
55,0.40647012237342417,icj opinion
94,0.40645847982377514,endoscopic sinus surgery
19,0.40643084863813456,multivariate clinical data
94,0.40640678565417643,human dental pulp
115,0.40640273962676177,relapsedrefractory acute myeloid leukemia
84,0.40633634551672104,functional mapping
142,0.4062130365283714,friction stir welding state
163,0.4061905590447126,kinect sensor
164,0.40617000387635216,psychiatric conceptions
128,0.4061163877997267,molecular systems
23,0.4060878821155851,sports video recognition
169,0.4060802159900776,sole cytogenetic abnormality
122,0.406062300783238,optic modulation
121,0.40602469086114623,nonsingular power
104,0.4060150057506669,cultural theory
83,0.40598820200416724,maximal ancestral graphs
50,0.40598044719476256,speed scaling
65,0.40597790740220563,new molecular endotypes
63,0.40595413261957697,mobile cognitive radio networks
137,0.405912113843895,rivalry escalation
89,0.4058329785846073,psychological threat
111,0.4058255651915939,design manufacturing
132,0.4058233670177267,structural variation
25,0.40581685111004584,physical properties
91,0.4057591750892237,garch hybrid svr algorithm
154,0.4057307808960913,anomalous couplings
3,0.40572849053826654,karin strauss
29,0.40562361649747974,mobile ad hoc networks
117,0.40561734841751385,macaca fasicularis
126,0.40559969885491587,density functional theory
28,0.4055993956683984,free grammars
67,0.4055923166568649,subsequent alzheimer
74,0.40558420820668845,interactive discovery tools
118,0.4055800363956034,double heterostructure inp hbt technology
172,0.40557832932757165,triosephosphate isomerase deficiency
126,0.4055711169674491,metal organic frameworks
20,0.40555404499479253,electronic spaces
56,0.4055411483207879,intentional design
70,0.4055402212312059,severe sepsis
183,0.4055114844021147,agrarian republic comercial agricultura
117,0.40550874421481425,ftcd brain
85,0.405467868938053,relevant diversity
68,0.40546004630458454,serous ovarian carcinoma
14,0.4054435262133949,detecting complex dependencies
178,0.4054419302193353,Water Sustainability
116,0.40543324322213925,hybrid cpu fpga
121,0.405428414424594,time fractional nonlinear diffusion equation
133,0.405424871853304,mammalian microrna promoters
179,0.40541402156474665,populist backlash
37,0.4053579960925989,secure cloud transactions
140,0.40528549803383174,Peer Feedback
142,0.405267294415685,numerical analysis
83,0.40526058878659565,mass cytometry data
110,0.4052355106619542,Power/Battery Management Circuit Design
172,0.40520845145384643,oxidative stress
19,0.40517355497989294,preprocessing methods
14,0.4051547420711383,knowledge discovery
8,0.405149918698273,ble beacons
50,0.405107390711034,stochastic anarchy
145,0.4049854106016683,lower urinary tract symptoms secondary
65,0.40498097144414896,informatics framework
64,0.4049773884848493,brain tumor segmentation progression assessment
80,0.4048845269733162,smart phone psychoeducational trauma
96,0.40481206446735507,biological nanoparticles
64,0.4048119607775608,3d bounding boxes
6,0.40481005453305074,postoperative crohn
89,0.40478646644753324,intensity measurements
145,0.40476238880998894,y90 radioembolization
89,0.40474887610259574,pain detection
71,0.40466498246423455,informatics solutions
137,0.40465209127515284,recurrent conflict
157,0.40465128465290423,model error
67,0.404621589300066,drug package inserts
110,0.404618273451535,food cultures
16,0.40460801333943586,personal factors
76,0.4046018555752402,age groups
154,0.4046017410254834,urban china
150,0.4045992590773896,us managers
13,0.40458625152378164,aware graph partitioning
154,0.4045812282623379,genome sequencing
99,0.4045798775062084,dynamic sweat secretion analysis
120,0.40457694111805603,adaptive resistive device
173,0.40451230873356464,blue led
183,0.4044716748722083,black international
67,0.40444583250610905,life sciences data
124,0.4044448805395907,comparative genomic analysis
78,0.40441168606530165,twisted bilayer graphene raman signature
16,0.4043613314454886,sentiment analysis
180,0.40435778073746764,Quantitative Methods and Formal Models
94,0.4043452026727804,modulated schottky barrier lowering effect
172,0.4043252894299537,structural basis
169,0.4042837799252947,mutation profile
76,0.40423885769107437,metal stents
174,0.4041839718690366,entries third parties straight
122,0.40418228286595503,integrated photonics
40,0.40417279079517116,yahoo answers information conversation
74,0.4041697086025181,alpha-1 antitrypsin deficiency
122,0.40411185952074025,change photonic
87,0.404108987004908,tax policies
65,0.40409873720371614,peripheral blood mononuclear cells
143,0.4040985714873342,suboptimal paths
142,0.40407820405201916,compound external magnetic field
174,0.4040692232694023,green explaining issue competition
70,0.40404577264106906,gender disparities
44,0.4040308874023619,dual neural network
101,0.40402524198048995,health systems
81,0.4039945051154995,preoperative bleeding disorders
93,0.4039765657813513,electrolyte interface
99,0.40393889741778444,wearable electrochemical platform
178,0.40391555464203166,human exposome framework
46,0.4038694780285896,networking framework
126,0.4038587838380666,amorphous silica
139,0.40385519569450345,longitudinal study
169,0.4038463166642956,neoplastic plasmacytoid dendritic cells
90,0.4038339316917163,free rapid cd4 test
63,0.4038143093399727,cognitive network access efficiency
76,0.40379623246764085,emergency medical services
142,0.40374182990121055,weld pool behaviors
86,0.4037395171875243,primary school children
1,0.4037367602181327,global health crises
36,0.40372708348567743,review exploration
8,0.40370101059476643,Multi-device Interaction
163,0.4036856541902658,aggressive genetic programming approach
117,0.4036769590032713,future outlooks
121,0.40366611739801517,new fractional operator
57,0.40363588138043544,collaborative sensing attacks
173,0.40356629991140136,temperature glass
64,0.40354537636301874,multiparametric tissue abnormality characterization
76,0.403504673540209,ssa autoantibodies
44,0.40349374102015406,clinical classifiers
143,0.4034798398662627,scoring function
115,0.40347212347462125,prospective safety
28,0.4034460765074612,music recommendation strategies
84,0.40343136701150184,specific bayesian network structure learning
104,0.4034208334922749,clumsy solutions
123,0.40341200781688413,microbial fuel cells
169,0.4034084995171012,generation whole genome optical mapping
128,0.4033799425562681,mechanical study
171,0.40337820225569593,DNA-protein interactions
94,0.4033309839528797,preclinical ad
70,0.4033230334745512,hiv screening
101,0.40331053268768957,session details system software
49,0.4033029303278635,dynamic configuration model
1,0.4032856815265624,information behaviors
117,0.403251359422708,computational deglutition
62,0.4032459237850029,large durable
139,0.4032020174635121,methodological foundations
75,0.40313289540992825,sulfuric acid solutions
1,0.4030701470556394,new source
9153,0.40306210090205574,window aggregation
67,0.40306014552133285,drug interactions
69,0.40305572503424747,systems biology analyses
69,0.40302906965339097,spatial cluster detection
118,0.40302881980287814,hbt technology
4,0.4030232999007985,equilibrium skill acquisition decisions
76,0.40302078765226196,low rates
93,0.4030159471473016,gas permeable electrodes
55,0.4030075623862315,position location technologies
80,0.40300123009804156,medwise development
171,0.4029904869147976,protein design strategy
142,0.40295517202195774,molten metal
20,0.4029277921891356,francis bibliographic databases
85,0.40289383016360625,desulfosporosinus acidiphilus
124,0.40288819272440357,enhanced capacity
29,0.402862430576149,information dissemination
20,0.40284361179415523,geographic information science
57,0.40282646450827864,special section
16,0.40281894199634183,sickle cell disease
121,0.40281431031683,fractal dimensional space
138,0.4027996900752472,molecular gridding
158,0.402712844751659,random forests
9153,0.40267419610308874,free system
142,0.40266869813315703,dynamic recrystallization
121,0.40266858871055505,mechanical properties
81,0.40261765228580565,global anatomy classroom
70,0.40260790894984644,trauma patients secondary analysis
124,0.402605156294901,tak1 activation
46,0.40260092826075533,public health literature search
66,0.40258540284588795,intestinal epithelial cells
40,0.4025145487436832,content style
175,0.40249620717839807,gender inequality
46,0.4024931662148972,ehealth information networks
144,0.40247119131022324,dna methylation
84,0.40246051188549126,bayesian rule
65,0.4024193377262935,honest broker services
122,0.4024150432202294,silicon waveguide
156,0.40241136420148255,seismic sensors
126,0.40239841350190064,fcc cobalt
90,0.4023941486646374,new synthesis
63,0.4023455800601499,collaborative enforcement mechanism
75,0.40228469096331,microwave radition
94,0.40228112267861593,numerical simulation study
89,0.4022615993920973,stimulation selection
38,0.4022038689794478,multirobot teams
124,0.40218680005788915,efficient electrocatalytic hydrogen evolution
9,0.40216025620855445,Diversity and social inclusion
36,0.40216013177278326,revision assistant
143,0.40214891058547414,carrier protein reductase
108,0.4021420731102253,histological imaging
41,0.40212795986747046,data block partitioning methods
16,0.40212541413659486,Engagement
85,0.40210114089484017,microbial nitrogen limitation
174,0.4020865092365752,latin america
38,0.40208630028043335,CSCW
6,0.4020520585681646,peripheral eosinophilia
13,0.40192721960409983,mobile data management research
138,0.4019225845364131,molecule inhibitor
137,0.40191296185400066,warning system
38,0.401906949498221,collaborative information sensemaking
41,0.40190133220505325,level private cache
139,0.4018789442030345,smart work force
93,0.40186801031304753,multiple carbonyls
144,0.4018608719875091,local gene regulation
90,0.40182442970544063,neural interface system
18,0.40180013973620066,bayesian networks
177,0.4017462573204963,ideological bias
95,0.4017394690963277,cleft tertiary care
74,0.4016927118797362,integrative data
70,0.4016729629790692,emergency department routine opt
69,0.4016334633557429,individual tumors
28,0.4016028646539847,learning attributes
136,0.40159780390879873,autologous msc
36,0.40159539824866747,reflection prompts
126,0.40156519552677405,enhanced sorption
154,0.40156145159105894,active commuting
35,0.4014840157031391,temporal networks
121,0.40145464095680317,fractal heat transfer
76,0.4014514886241147,cardiovascular health study
85,0.4014475546008781,simultaneous multicolor detection
105,0.4014408796093217,control system
78,0.4014344186321305,twisted bilayer graphene evidence
29,0.4014338843434216,spatial retreats
91,0.4014172250583605,workload prediction
16,0.40137542986300345,aaai workshop
96,0.4013607575887996,spatial defects
88,0.4013498958409408,reliable ofdm system design
19,0.4013110271824029,patient diagnoses
57,0.40128373911794574,dynamic geospatial spectrum
22,0.40128036054990446,level alignment
120,0.40127059146260213,peltier effects
131,0.40122366247750485,multidisciplinary design
133,0.4012143537445018,integrative causal analysis
138,0.401184474893028,novel small molecule inhibitors
6,0.4011575087240936,disease patients
117,0.4011526075488091,speed changes impact drawing characteristics
115,0.40114452777221177,intraperitoneal nanoparticulate paclitaxel
22,0.40110061129183094,performance hypermedia documents
28,0.4010849343249762,friendly strangers
63,0.40107760825399613,multiple channels
74,0.40101909574971983,computational thinking
77,0.4009488597537259,glioblastoma radioresistance
71,0.4009149081505287,antenatal care
84,0.4009062124905745,relevant outcomes
76,0.40090056238615995,Prognostic Models
88,0.4008466478340267,primary user emulation attacks
111,0.4008149494223213,cd20-rituximab specific interactions
16,0.4008015883669935,assess patient
6,0.40077505509341926,learning technologies
76,0.4007733113135174,kidney allografts
85,0.4007253947478462,cometabolic biotransformation
154,0.4006438831906882,hepatocellular carcinoma
134,0.40064216092304156,ips system
65,0.40060891730262904,host relationships
2,0.40060228872506193,recommender system
9153,0.4005744258645804,variable data streams
114,0.40053359833075547,cellular signaling
76,0.4003974352463417,retrospective analysis
177,0.4003662482053453,panel data electronic resource
82,0.4003631289356168,grundzüge der volkswirtschaftslehre
89,0.40033776248378977,support vector machines
71,0.40020782747223227,feedback messages
62,0.40019960702270796,dense phase change memory
37,0.40019200523259807,human mobility computing
35,0.40016749402906515,local online forums
61,0.40013900136138986,childhood vaccination programs
16,0.40012898222376037,mobilization messaging
47,0.4000875777352105,linnet probabilistic lineup evaluation
24,0.4000845991713244,centric role interaction
64,0.4000692626106481,medical imaging
163,0.39998227147102383,multiple text labels
62,0.3999793378992161,cost memory
1,0.39992252926894356,corresponding reformulation strategies
40,0.3999148152531366,stage process
46,0.3998709706612911,entity attribute
25,0.39987042355099367,bayesian inference
89,0.3998635348411145,laboratory errors
172,0.39983700076102235,calcium ions
128,0.3998344930530876,first principles
8,0.3998326029145447,software teams
9153,0.3998171588133258,load manager
87,0.39974919357213207,nonprofit organizations
116,0.39971456390114907,analog oscillator circuits
80,0.3996745430610872,obstructive sleep apnea
13,0.39964798630916476,load shedding
76,0.39964537967742364,primary care physician services
182,0.3996033093705336,clean technology
133,0.39959681434479316,cortical collecting duct
85,0.3995650776647685,carbon cycling
6,0.3995155574444972,inflammatory bowel disease cohort
101,0.3994798520916629,security cps
90,0.3994643173267981,brain module
62,0.399435330881018,scheduler friendly stt
35,0.39939503712633867,community identity
183,0.3993693270839362,panama tribune
154,0.3993466702779669,metaproteomic studies
126,0.3993457132074275,entry ports
118,0.39929195275017865,alinasgainasinp double heterojunction bipolar transistors
49,0.3992715614441439,virtual machine replication
110,0.39923698226399584,critical discourses
76,0.3991814089336606,image texture
79,0.3991055644004423,similar size biomolecule separation
126,0.3990813738745702,combined experimental
36,0.39907614605826536,level revision improvement
62,0.39905921966928404,solid state drives
55,0.39905256245764226,asymmetric delay conditions
142,0.39902506717037045,material flow microstructure
72,0.3990178898681843,congenital heart disease
142,0.39900049884772293,friction stir welding
133,0.3989866003678496,small numbers
78,0.3989339975940036,water clusters
118,0.39883876003398666,compound semiconductor device structures
35,0.3988340565142967,online communication systems
121,0.39880380288075956,heat transfer problems
66,0.39879591636643974,induced lung
9153,0.39877573058630256,efficient handling
9153,0.39877573058630256,efficient handling
121,0.3987631874422136,wave solutions
136,0.39874931925983426,c5 nerve root motor
88,0.39874628529711864,mobile access wireless sensor networks
96,0.39871563101990004,spatial defects
172,0.39868231495097034,tpi deficiency
78,0.3986261685999217,carbon dots
84,0.3985974831645769,bipartite visual analytics
124,0.39856426252784405,phononic crystals
67,0.39853000574962577,semantic web technologies
86,0.3985238716028208,médecine de classe
2,0.3984960092440616,user perception
134,0.39848092949479086,carcinogenicity predictions
85,0.39844452960509286,ammonia oxidation
124,0.3984309472136723,coordinated transcriptional regulation
144,0.3984301731429423,early embryos
136,0.39835881419196684,genetic findings
140,0.3983340150340394,interactive web
2,0.39830459559135706,interactive program construction examples
63,0.3983011133724908,term memory
44,0.39822610078874665,dependent ltd
179,0.3982255458987136,chaotic setting
10,0.3982224870996648,Data Studies
172,0.3982105728959191,cell morphology
38,0.39817753148710866,attention allocation
19,0.39813683933962546,adaptive model selection
140,0.3981031288007322,complex problems
18,0.39808716345362316,free high
24,0.39808233586014574,acmspringer mobile networks
13,0.39804127648310794,Mobile and pervasive management
19,0.3980163293098318,event detection
83,0.39801296743224013,variable sets
74,0.3979954338116435,health informatics applications
93,0.3979822147235627,advanced anode materials
28,0.39797721044710366,adapting attributes
40,0.3979684135953945,informational questions
89,0.39796123234718517,onset free flap failure detection
154,0.39794679553103457,african descent
133,0.39792678208296006,sodium transport
71,0.39788613287553887,birmingham free clinic dispensary
92,0.3978701293584872,stresses due
63,0.3978542700837443,modules identiﬁcation
126,0.3977912864546472,theoretical predictions
102,0.3977843300238475,brain activity patterns
173,0.39777082348112147,comparative study
82,0.39774769919059033,chronic myeloid
18,0.3976612557407853,microbiota data mining
168,0.3976569200344058,autonomous acoustic detectors
150,0.3976506600490236,financial outcomes
16,0.3976346547171529,acm international conference proceeding series
87,0.39760749746519747,philanthropy
74,0.397606140331077,usable human
105,0.39759868890513633,differential cross sections
61,0.39759109696049894,mobile sensor networks
95,0.3975861662577494,rat model
14,0.3975409032234347,influence propagation
78,0.3975337513226995,flat hexamer water cluster
182,0.39753059299858706,geographic clustering
6,0.39749000531447387,inflammatory bowel disease
54,0.3974824978303565,memory capabilities
183,0.3974382829577699,ballot box
99,0.39742110111596485,methylxanthine drug monitoring
135,0.3974067348580266,interaction prediction
121,0.39738806348424416,general fractional
67,0.39738653236539595,health outcomes
132,0.3973815847108238,genomic analysis
71,0.397340900529899,antiretroviral treatment
124,0.39734016907870284,iron oxide
2,0.3973116220770362,introductory programming course
63,0.39728792910589644,novel approach
142,0.3972836674628114,weld pool
121,0.39727021553582104,modern fractional dynamic systems
133,0.39725883093465836,lung microbiota
172,0.39720963551640875,chromatin
43,0.3972044178273876,Distributed systems
62,0.39718921515364713,task scheduling
26,0.39714454755196005,implementation apis
104,0.3971364354983614,active ageing
44,0.39711175600185705,single neurons
62,0.396989947027925,aged ssds
67,0.3969847782220548,clinical research
111,0.3969658958704027,performance loss
1,0.396946204836508,perspective navigation framework
68,0.39694607703536006,multiple antigen
122,0.39693847926709713,memory computing
55,0.39692933531936714,wireless systems
138,0.3968829114367327,pharmit interactive exploration
93,0.3968586785395596,dual carriers
116,0.3968578028813504,error resilient
57,0.3968122730444952,misuse detection
29,0.3967424569822921,wlan location fingerprinting
50,0.39673970627920446,matroid coflow scheduling
148,0.3967349096120464,selective promiscuity
114,0.39670733785674583,immune system cells
35,0.3967015305088085,unstructured domain
150,0.3966892846164785,purposeful resource focus vacillation
6,0.39668091408413414,biologic selection
121,0.39666867101279535,efficient analytical method
37,0.39666195554528605,dynamic access control policies
160,0.3966184405059309,erythrobacter sp
126,0.39654563947460303,systematic modulation
62,0.396545500561226,cloud service trustworthiness evaluation problems
150,0.3965378992508824,strategic entrepreneurial behaviors
2,0.3965330382680733,knowledge graph
118,0.3965178147573774,alinasgainas heterostructure bipolar transistors
183,0.39650555519710956,comentario del libro
171,0.3964837956251539,incomplete data sets
69,0.3964820514938086,bayesian system
171,0.3964792611532876,ecori restriction
82,0.3964677444157376,early adolescence
68,0.39646012030866656,whole genome snp arrays
76,0.39645633172820594,radiologic imaging studies
36,0.396426472891236,peer reviews
69,0.39641597610190643,electronic health record data
143,0.39636938229934615,source pythonjavascript toolkit
89,0.3962482179819189,robust classification
88,0.39623343928960203,cognitive networks
168,0.3962296802631329,biodiversity species richness abundance
63,0.3962137646256918,wireless networks
20,0.3961996376385786,indoor spatial knowledge
85,0.39618583706975946,aerobic hydrogen oxidation
65,0.39617817866313926,american pathologists checklist
150,0.39617116845732103,human resource practices
13,0.3961350590553796,screen pois
56,0.39609069663665564,collaborative learning
126,0.3960818195402903,isobutylene polymerization new insight
67,0.39607500548429325,drug identity
139,0.3960744980349773,educational improvement
102,0.39607121472690454,supervised svm
92,0.3960695577802193,experimental correlation
140,0.39602164610014307,product development
89,0.396020926460805,seizure detection
100,0.39601368403641823,Medium to High Voltage Power Electronics (HVDC and STATCOM)
28,0.3960135792586382,persuasive faces
61,0.3960045100811792,workflow transactions
160,0.3958919521039146,water column
22,0.39589038781410524,sentence level
19,0.39588264815271934,tree framework
105,0.3958772969935288,dijet final state
145,0.39586687145823646,interventional therapy
140,0.3958189149538333,critical resource
154,0.39580223632870404,deep reinforcement learning
171,0.3957977670403112,ecori restriction endonucleases
82,0.3957892423057756,progression free
142,0.39578016016699014,ultrasonic vibration
65,0.3957747768532286,translational research
89,0.39576966167512695,heterogeneous structural ensemble
173,0.3957563302396292,laser patterning
111,0.3957425787715816,drift compensation
89,0.3957165793613198,autism spectrum
183,0.39566115853058725,multigenerational saga
105,0.39558869406154545,anomalou triple gauge
24,0.39553893967873066,special issue
94,0.39553012107332763,photocurrent characteristics
135,0.39547918115483044,extended lifespan
175,0.3954559871463106,central bank independence lead
145,0.3954136559700888,female urethral pathologies
75,0.3954130183288743,facile preparation
148,0.3954064008995119,chemical modifications
74,0.39540130238733695,radiology reports
173,0.3953660700785671,color rendering index
65,0.395338899905749,image analysis
24,0.39532216637840795,integrated privacy preserving attribute
177,0.395304149715552,recent presidential campaigns
171,0.395299595613221,discovery systems
139,0.39529330197115436,constraint satisfaction
175,0.3952903999289474,renewable energy industry
93,0.395287399505651,indium nitride
68,0.39527971439080406,proteomics study
150,0.3952756733939894,attitude behavior
61,0.3952328548118791,wireless sensor networks
105,0.3952253557255041,transverse momentum
86,0.3952128931080279,deliberative governance
120,0.3952023679933562,power switching
69,0.3951952825400403,specific somatic genome alterations
168,0.3951902586267446,plot censuses
91,0.3951855652745357,electricity market
122,0.3951480270261991,cell capability
84,0.39513187958854823,functional impact
74,0.3951156594293448,bronchoalveolar lavage
2,0.39509537801630507,open learner model
136,0.39507396860101834,myoclonus abnormal eye movements
14,0.39500433930988976,planning knowledge
121,0.39498734406719543,partial differential equations
1,0.39494673009364395,emotion cognition
138,0.39494624356838537,limb flow
114,0.3949419570290852,special sessions chair
120,0.39493982748795825,gesbte phase
142,0.3949157117665072,stainless steel
137,0.39491547404279337,secrecy dilemma
120,0.39488157107032584,change materials
82,0.39485690435167203,exchange rate predictability
137,0.3948438969735945,recurrent conflict
20,0.39479731341306407,spatial sciences
133,0.39472993466998885,bronchoalveolar lavage cells
91,0.39471570517740584,bulk power systems
164,0.3947119946510655,middle class invisible
117,0.3947099089574236,implantable energy harvesting stents
120,0.39470288616180943,vertical heterostructure
18,0.39468716695212114,bayesian rule
142,0.394680574117494,weld pool
105,0.39465664439693415,lepton jet event
67,0.39465532624922306,multisite evaluation
169,0.3946358262651287,genetic features
74,0.3946342809849255,peripheral blood mononuclear cells
99,0.3946033234287939,body fluids
26,0.39455781361410414,service attacks
169,0.3945136323650256,initial workup
84,0.39445011358956966,medical informatics
47,0.39444383312665565,fake check
35,0.3944348461726129,attentive spatio
86,0.3943957266038275,bicameral system
41,0.3943619363078118,energy consumption
128,0.3943394093794856,linear dependence
123,0.394308478892907,silicon substrate
29,0.39430406207882995,indoor positioning systems
41,0.3943024418958768,random encoding scheme
2,0.3942641029920465,open learner model
115,0.39425198933137373,cultured murine respiratory epithelial cells
139,0.39423947852881286,symposium dynamic decisions conflict resolution
102,0.3942306046724433,graphene oxide
59,0.3942298155637407,population dynamics
110,0.3941960789160937,case study
78,0.3941823982197537,cisplatin reaction
65,0.39417158161035326,adverse drug reactions
121,0.3941682962485128,mhd blood flow
23,0.39415678404969157,propagation modeling
121,0.3941534162060475,nonlinear local fractional pdes
84,0.39415200525242006,complex diseases
85,0.3941292650392778,einzelzellanalyse lebender mikroorganismen
118,0.39407797573777015,hbt transimpedance photoreceiver
7,0.39407582696085564,online education
71,0.39405805241128605,central hospital
140,0.3940473278914935,d3 methodology
154,0.39401401486816556,adverse drug reactions
124,0.39400127003614777,construction phase
124,0.39399845820977064,uyghur women
116,0.3939517280780447,speech recognition
82,0.39391836457359414,asymmetries productivity
44,0.3938933223718016,single units
136,0.3938564907640176,like disease
183,0.3938406886616072,panama cannonball
177,0.39383218060865294,recent presidential campaigns
56,0.39382194434706763,programming tasks
1,0.39381016402842145,dynamic knowledge
135,0.39378864024940274,computational functional genomics
70,0.393772141947532,severe sepsis mortality
138,0.39376933511142337,downstream target profilin
50,0.393739667282673,scalable algorithm
64,0.39372319105712567,deep ordinal regression network
40,0.3936357337555343,participatory approach
171,0.39361320511968084,atomic resolution ii
90,0.3936104865535623,low moisture products
152,0.39359943865629643,insemination success senescence
124,0.3935643630447579,organ biomass compartments
120,0.39354337868187095,chalcogenide phase change
99,0.3934937566026624,catalytic micromotors
36,0.39348931813753146,abstractive summarization
99,0.39348396190807994,human sweat
177,0.39345755044173775,exporting democracy
63,0.3934413191774023,service flooding attacks
96,0.39343594866428455,nanometer scale particles
123,0.3933505448908173,planck high frequency instrument
68,0.3933084510748133,special reference
49,0.3933029371461745,controlador hx-600
143,0.3932938270505648,surface glycoproteins
136,0.39328917427841625,extended treatment
13,0.3932487326278693,interactive view recommendation
144,0.39319893606243667,genomic localization
62,0.3931562084483731,chipkill capability
14,0.3931102363556572,piagetian adaptation
81,0.3930990090345611,phone sensors
62,0.3930870223630382,mlc phase change memories
35,0.39307314419605077,information network mining
13,0.39306471850613384,graph data
66,0.39301239515206254,negative regulation
24,0.3929884646932082,privacy challenges
75,0.3929420073673455,pt nanoparticles
87,0.39292590924896775,nonprofit sector
18,0.3928849181004723,tunable structure priors
117,0.39288234555980567,wavelet decomposition
169,0.3928785618085593,irf4 rearrangement
113,0.39280539932640945,Networked control in neural systems  transportation systems  electric power systems  and economic systems
55,0.3927682682314364,secure smart grid communications
19,0.39274546427103313,clinical time series
88,0.392717977854708,byzantine attacks
95,0.39271495945505175,diabetes mellitus
121,0.3926853070766289,new rheological models
135,0.39267314313736174,close homologs
61,0.3926699283382845,efficient hybrid channel access
13,0.3925455745430179,12th ieee international conference
2,0.39253952999331,integration skills
64,0.3925361056785284,histogram information
124,0.3925306773653661,oxygen reduction electrocatalysis
150,0.39249945896631705,outcome comparisons
74,0.3924574206418582,computable cancer phenotypes
142,0.39242214120502444,single mode laser
69,0.3924157203538565,infectious disease
56,0.39233753245684294,social robot
63,0.3922977532748093,distributed storage
74,0.3922896592687212,lung disease research
101,0.392279847538973,aware checkpointing
49,0.39225989718354237,core architectures
50,0.39224675612765836,average quality
150,0.39221757792068745,stakeholder salience
69,0.3921665804585517,observational data
1,0.39209073201625316,interface updates
101,0.392068286577165,online data allocation
65,0.3919870348037137,gene expression test
25,0.3919476169750985,urban transportation infrastructure projects
117,0.391943595102481,brain organization
70,0.3919369697619994,novel continuity clinic model
115,0.39193203426201534,high fat diet
121,0.39193194840172746,riemann hypothesis
67,0.3919101307148893,natural language processing
46,0.39189524346239296,ieee edge
24,0.3918621692354745,p2p systems
179,0.3918393103698582,socialist states
145,0.3918269825979953,interventional oncology service development
26,0.39181038308186056,tolerant aggregation
179,0.3917274823439085,simulation methods
128,0.39169765348993213,electronic structure
84,0.3916899581982436,biomarker discovery using bipartite networks
52,0.3916822488990619,social metacognitive awareness
8,0.39165012895608603,long papers
49,0.39162290154220775,controlador hx-600
124,0.39160074967364555,ta core
82,0.39156012493740844,global financial crisis
94,0.3914584960290204,intracavitaryinterstitial brachytherapy planning
115,0.3914447862068531,12s 20-dihydroxyeicosanoids
148,0.39143752445735575,online interactive pharmacophore modeling
148,0.39143129202425514,multiple small molecule scaffolds
29,0.391389753588669,user activity
